ix,iz,x,z,T
95,1,760.0,8.0,24.949
96,1,768.0,8.0,24.949
4,2,32.0,16.0,24.860
5,2,40.0,16.0,24.860
6,2,48.0,16.0,24.860
7,2,56.0,16.0,24.655
8,2,64.0,16.0,24.655
9,2,72.0,16.0,24.655
10,2,80.0,16.0,24.655
11,2,88.0,16.0,24.554
12,2,96.0,16.0,24.554
13,2,104.0,16.0,24.554
14,2,112.0,16.0,24.452
15,2,120.0,16.0,24.452
16,2,128.0,16.0,24.452
17,2,136.0,16.0,24.452
18,2,144.0,16.0,24.341
19,2,152.0,16.0,24.341
20,2,160.0,16.0,24.341
21,2,168.0,16.0,24.341
22,2,176.0,16.0,24.223
23,2,184.0,16.0,24.223
24,2,192.0,16.0,24.223
25,2,200.0,16.0,24.099
26,2,208.0,16.0,24.099
27,2,216.0,16.0,24.099
28,2,224.0,16.0,23.954
29,2,232.0,16.0,23.954
30,2,240.0,16.0,23.954
31,2,248.0,16.0,23.954
32,2,256.0,16.0,23.790
33,2,264.0,16.0,23.790
34,2,272.0,16.0,23.790
35,2,280.0,16.0,23.620
36,2,288.0,16.0,23.620
37,2,296.0,16.0,23.620
38,2,304.0,16.0,23.620
39,2,312.0,16.0,23.365
40,2,320.0,16.0,23.365
41,2,328.0,16.0,23.365
42,2,336.0,16.0,23.365
43,2,344.0,16.0,22.823
44,2,352.0,16.0,22.823
45,2,360.0,16.0,22.823
46,2,368.0,16.0,22.028
47,2,376.0,16.0,22.028
48,2,384.0,16.0,22.028
49,2,392.0,16.0,22.028
50,2,400.0,16.0,21.778
51,2,408.0,16.0,21.778
52,2,416.0,16.0,21.778
53,2,424.0,16.0,22.280
54,2,432.0,16.0,22.280
55,2,440.0,16.0,22.280
56,2,448.0,16.0,23.044
57,2,456.0,16.0,23.044
58,2,464.0,16.0,23.044
59,2,472.0,16.0,23.044
60,2,480.0,16.0,23.480
61,2,488.0,16.0,23.480
62,2,496.0,16.0,23.480
63,2,504.0,16.0,23.727
64,2,512.0,16.0,23.727
65,2,520.0,16.0,23.727
66,2,528.0,16.0,23.727
67,2,536.0,16.0,23.902
68,2,544.0,16.0,23.902
69,2,552.0,16.0,23.902
70,2,560.0,16.0,24.045
71,2,568.0,16.0,24.045
72,2,576.0,16.0,24.045
73,2,584.0,16.0,24.045
74,2,592.0,16.0,24.150
75,2,600.0,16.0,24.150
76,2,608.0,16.0,24.150
77,2,616.0,16.0,24.268
78,2,624.0,16.0,24.268
79,2,632.0,16.0,24.268
80,2,640.0,16.0,24.268
81,2,648.0,16.0,24.383
82,2,656.0,16.0,24.383
83,2,664.0,16.0,24.383
84,2,672.0,16.0,24.383
85,2,680.0,16.0,24.489
86,2,688.0,16.0,24.489
87,2,696.0,16.0,24.489
88,2,704.0,16.0,24.591
89,2,712.0,16.0,24.591
90,2,720.0,16.0,24.591
91,2,728.0,16.0,24.709
92,2,736.0,16.0,24.709
93,2,744.0,16.0,24.709
94,2,752.0,16.0,24.709
95,2,760.0,16.0,24.949
96,2,768.0,16.0,24.949
4,3,32.0,24.0,24.860
5,3,40.0,24.0,24.860
6,3,48.0,24.0,24.860
7,3,56.0,24.0,24.655
8,3,64.0,24.0,24.655
9,3,72.0,24.0,24.655
10,3,80.0,24.0,24.655
11,3,88.0,24.0,24.554
12,3,96.0,24.0,24.554
13,3,104.0,24.0,24.554
14,3,112.0,24.0,24.452
15,3,120.0,24.0,24.452
16,3,128.0,24.0,24.452
17,3,136.0,24.0,24.452
18,3,144.0,24.0,24.341
19,3,152.0,24.0,24.341
20,3,160.0,24.0,24.341
21,3,168.0,24.0,24.341
22,3,176.0,24.0,24.223
23,3,184.0,24.0,24.223
24,3,192.0,24.0,24.223
25,3,200.0,24.0,24.099
26,3,208.0,24.0,24.099
27,3,216.0,24.0,24.099
28,3,224.0,24.0,23.954
29,3,232.0,24.0,23.954
30,3,240.0,24.0,23.954
31,3,248.0,24.0,23.954
32,3,256.0,24.0,23.790
33,3,264.0,24.0,23.790
34,3,272.0,24.0,23.790
35,3,280.0,24.0,23.620
36,3,288.0,24.0,23.620
37,3,296.0,24.0,23.620
38,3,304.0,24.0,23.620
39,3,312.0,24.0,23.365
40,3,320.0,24.0,23.365
41,3,328.0,24.0,23.365
42,3,336.0,24.0,23.365
43,3,344.0,24.0,22.823
44,3,352.0,24.0,22.823
45,3,360.0,24.0,22.823
46,3,368.0,24.0,22.028
47,3,376.0,24.0,22.028
48,3,384.0,24.0,22.028
49,3,392.0,24.0,22.028
50,3,400.0,24.0,21.778
51,3,408.0,24.0,21.778
52,3,416.0,24.0,21.778
53,3,424.0,24.0,22.280
54,3,432.0,24.0,22.280
55,3,440.0,24.0,22.280
56,3,448.0,24.0,23.044
57,3,456.0,24.0,23.044
58,3,464.0,24.0,23.044
59,3,472.0,24.0,23.044
60,3,480.0,24.0,23.480
61,3,488.0,24.0,23.480
62,3,496.0,24.0,23.480
63,3,504.0,24.0,23.727
64,3,512.0,24.0,23.727
65,3,520.0,24.0,23.727
66,3,528.0,24.0,23.727
67,3,536.0,24.0,23.902
68,3,544.0,24.0,23.902
69,3,552.0,24.0,23.902
70,3,560.0,24.0,24.045
71,3,568.0,24.0,24.045
72,3,576.0,24.0,24.045
73,3,584.0,24.0,24.045
74,3,592.0,24.0,24.150
75,3,600.0,24.0,24.150
76,3,608.0,24.0,24.150
77,3,616.0,24.0,24.268
78,3,624.0,24.0,24.268
79,3,632.0,24.0,24.268
80,3,640.0,24.0,24.268
81,3,648.0,24.0,24.383
82,3,656.0,24.0,24.383
83,3,664.0,24.0,24.383
84,3,672.0,24.0,24.383
85,3,680.0,24.0,24.489
86,3,688.0,24.0,24.489
87,3,696.0,24.0,24.489
88,3,704.0,24.0,24.591
89,3,712.0,24.0,24.591
90,3,720.0,24.0,24.591
91,3,728.0,24.0,24.709
92,3,736.0,24.0,24.709
93,3,744.0,24.0,24.709
94,3,752.0,24.0,24.709
95,3,760.0,24.0,24.949
96,3,768.0,24.0,24.949
4,4,32.0,32.0,24.797
5,4,40.0,32.0,24.797
6,4,48.0,32.0,24.797
7,4,56.0,32.0,24.611
8,4,64.0,32.0,24.611
9,4,72.0,32.0,24.611
10,4,80.0,32.0,24.611
11,4,88.0,32.0,24.603
12,4,96.0,32.0,24.603
13,4,104.0,32.0,24.603
14,4,112.0,32.0,24.615
15,4,120.0,32.0,24.615
16,4,128.0,32.0,24.615
17,4,136.0,32.0,24.615
18,4,144.0,32.0,24.620
19,4,152.0,32.0,24.620
20,4,160.0,32.0,24.620
21,4,168.0,32.0,24.620
22,4,176.0,32.0,24.622
23,4,184.0,32.0,24.622
24,4,192.0,32.0,24.622
25,4,200.0,32.0,24.639
26,4,208.0,32.0,24.639
27,4,216.0,32.0,24.639
28,4,224.0,32.0,24.676
29,4,232.0,32.0,24.676
30,4,240.0,32.0,24.676
31,4,248.0,32.0,24.676
32,4,256.0,32.0,24.731
33,4,264.0,32.0,24.731
34,4,272.0,32.0,24.731
35,4,280.0,32.0,24.792
36,4,288.0,32.0,24.792
37,4,296.0,32.0,24.792
38,4,304.0,32.0,24.792
39,4,312.0,32.0,24.810
40,4,320.0,32.0,24.810
41,4,328.0,32.0,24.810
42,4,336.0,32.0,24.810
43,4,344.0,32.0,24.160
44,4,352.0,32.0,24.160
45,4,360.0,32.0,24.160
46,4,368.0,32.0,22.420
47,4,376.0,32.0,22.420
48,4,384.0,32.0,22.420
49,4,392.0,32.0,22.420
50,4,400.0,32.0,21.953
51,4,408.0,32.0,21.953
52,4,416.0,32.0,21.953
53,4,424.0,32.0,22.959
54,4,432.0,32.0,22.959
55,4,440.0,32.0,22.959
56,4,448.0,32.0,24.546
57,4,456.0,32.0,24.546
58,4,464.0,32.0,24.546
59,4,472.0,32.0,24.546
60,4,480.0,32.0,24.818
61,4,488.0,32.0,24.818
62,4,496.0,32.0,24.818
63,4,504.0,32.0,24.755
64,4,512.0,32.0,24.755
65,4,520.0,32.0,24.755
66,4,528.0,32.0,24.755
67,4,536.0,32.0,24.691
68,4,544.0,32.0,24.691
69,4,552.0,32.0,24.691
70,4,560.0,32.0,24.655
71,4,568.0,32.0,24.655
72,4,576.0,32.0,24.655
73,4,584.0,32.0,24.655
74,4,592.0,32.0,24.630
75,4,600.0,32.0,24.630
76,4,608.0,32.0,24.630
77,4,616.0,32.0,24.621
78,4,624.0,32.0,24.621
79,4,632.0,32.0,24.621
80,4,640.0,32.0,24.621
81,4,648.0,32.0,24.618
82,4,656.0,32.0,24.618
83,4,664.0,32.0,24.618
84,4,672.0,32.0,24.618
85,4,680.0,32.0,24.610
86,4,688.0,32.0,24.610
87,4,696.0,32.0,24.610
88,4,704.0,32.0,24.598
89,4,712.0,32.0,24.598
90,4,720.0,32.0,24.598
91,4,728.0,32.0,24.641
92,4,736.0,32.0,24.641
93,4,744.0,32.0,24.641
94,4,752.0,32.0,24.641
95,4,760.0,32.0,24.902
96,4,768.0,32.0,24.902
4,5,32.0,40.0,24.797
5,5,40.0,40.0,24.797
6,5,48.0,40.0,24.797
7,5,56.0,40.0,24.611
8,5,64.0,40.0,24.611
9,5,72.0,40.0,24.611
10,5,80.0,40.0,24.611
11,5,88.0,40.0,24.603
12,5,96.0,40.0,24.603
13,5,104.0,40.0,24.603
14,5,112.0,40.0,24.615
15,5,120.0,40.0,24.615
16,5,128.0,40.0,24.615
17,5,136.0,40.0,24.615
18,5,144.0,40.0,24.620
19,5,152.0,40.0,24.620
20,5,160.0,40.0,24.620
21,5,168.0,40.0,24.620
22,5,176.0,40.0,24.622
23,5,184.0,40.0,24.622
24,5,192.0,40.0,24.622
25,5,200.0,40.0,24.639
26,5,208.0,40.0,24.639
27,5,216.0,40.0,24.639
28,5,224.0,40.0,24.676
29,5,232.0,40.0,24.676
30,5,240.0,40.0,24.676
31,5,248.0,40.0,24.676
32,5,256.0,40.0,24.731
33,5,264.0,40.0,24.731
34,5,272.0,40.0,24.731
35,5,280.0,40.0,24.792
36,5,288.0,40.0,24.792
37,5,296.0,40.0,24.792
38,5,304.0,40.0,24.792
39,5,312.0,40.0,24.810
40,5,320.0,40.0,24.810
41,5,328.0,40.0,24.810
42,5,336.0,40.0,24.810
43,5,344.0,40.0,24.160
44,5,352.0,40.0,24.160
45,5,360.0,40.0,24.160
46,5,368.0,40.0,22.420
47,5,376.0,40.0,22.420
48,5,384.0,40.0,22.420
49,5,392.0,40.0,22.420
50,5,400.0,40.0,21.953
51,5,408.0,40.0,21.953
52,5,416.0,40.0,21.953
53,5,424.0,40.0,22.959
54,5,432.0,40.0,22.959
55,5,440.0,40.0,22.959
56,5,448.0,40.0,24.546
57,5,456.0,40.0,24.546
58,5,464.0,40.0,24.546
59,5,472.0,40.0,24.546
60,5,480.0,40.0,24.818
61,5,488.0,40.0,24.818
62,5,496.0,40.0,24.818
63,5,504.0,40.0,24.755
64,5,512.0,40.0,24.755
65,5,520.0,40.0,24.755
66,5,528.0,40.0,24.755
67,5,536.0,40.0,24.691
68,5,544.0,40.0,24.691
69,5,552.0,40.0,24.691
70,5,560.0,40.0,24.655
71,5,568.0,40.0,24.655
72,5,576.0,40.0,24.655
73,5,584.0,40.0,24.655
74,5,592.0,40.0,24.630
75,5,600.0,40.0,24.630
76,5,608.0,40.0,24.630
77,5,616.0,40.0,24.621
78,5,624.0,40.0,24.621
79,5,632.0,40.0,24.621
80,5,640.0,40.0,24.621
81,5,648.0,40.0,24.618
82,5,656.0,40.0,24.618
83,5,664.0,40.0,24.618
84,5,672.0,40.0,24.618
85,5,680.0,40.0,24.610
86,5,688.0,40.0,24.610
87,5,696.0,40.0,24.610
88,5,704.0,40.0,24.598
89,5,712.0,40.0,24.598
90,5,720.0,40.0,24.598
91,5,728.0,40.0,24.641
92,5,736.0,40.0,24.641
93,5,744.0,40.0,24.641
94,5,752.0,40.0,24.641
95,5,760.0,40.0,24.902
96,5,768.0,40.0,24.902
4,6,32.0,48.0,24.797
5,6,40.0,48.0,24.797
6,6,48.0,48.0,24.797
7,6,56.0,48.0,24.611
8,6,64.0,48.0,24.611
9,6,72.0,48.0,24.611
10,6,80.0,48.0,24.611
11,6,88.0,48.0,24.603
12,6,96.0,48.0,24.603
13,6,104.0,48.0,24.603
14,6,112.0,48.0,24.615
15,6,120.0,48.0,24.615
16,6,128.0,48.0,24.615
17,6,136.0,48.0,24.615
18,6,144.0,48.0,24.620
19,6,152.0,48.0,24.620
20,6,160.0,48.0,24.620
21,6,168.0,48.0,24.620
22,6,176.0,48.0,24.622
23,6,184.0,48.0,24.622
24,6,192.0,48.0,24.622
25,6,200.0,48.0,24.639
26,6,208.0,48.0,24.639
27,6,216.0,48.0,24.639
28,6,224.0,48.0,24.676
29,6,232.0,48.0,24.676
30,6,240.0,48.0,24.676
31,6,248.0,48.0,24.676
32,6,256.0,48.0,24.731
33,6,264.0,48.0,24.731
34,6,272.0,48.0,24.731
35,6,280.0,48.0,24.792
36,6,288.0,48.0,24.792
37,6,296.0,48.0,24.792
38,6,304.0,48.0,24.792
39,6,312.0,48.0,24.810
40,6,320.0,48.0,24.810
41,6,328.0,48.0,24.810
42,6,336.0,48.0,24.810
43,6,344.0,48.0,24.160
44,6,352.0,48.0,24.160
45,6,360.0,48.0,24.160
46,6,368.0,48.0,22.420
47,6,376.0,48.0,22.420
48,6,384.0,48.0,22.420
49,6,392.0,48.0,22.420
50,6,400.0,48.0,21.953
51,6,408.0,48.0,21.953
52,6,416.0,48.0,21.953
53,6,424.0,48.0,22.959
54,6,432.0,48.0,22.959
55,6,440.0,48.0,22.959
56,6,448.0,48.0,24.546
57,6,456.0,48.0,24.546
58,6,464.0,48.0,24.546
59,6,472.0,48.0,24.546
60,6,480.0,48.0,24.818
61,6,488.0,48.0,24.818
62,6,496.0,48.0,24.818
63,6,504.0,48.0,24.755
64,6,512.0,48.0,24.755
65,6,520.0,48.0,24.755
66,6,528.0,48.0,24.755
67,6,536.0,48.0,24.691
68,6,544.0,48.0,24.691
69,6,552.0,48.0,24.691
70,6,560.0,48.0,24.655
71,6,568.0,48.0,24.655
72,6,576.0,48.0,24.655
73,6,584.0,48.0,24.655
74,6,592.0,48.0,24.630
75,6,600.0,48.0,24.630
76,6,608.0,48.0,24.630
77,6,616.0,48.0,24.621
78,6,624.0,48.0,24.621
79,6,632.0,48.0,24.621
80,6,640.0,48.0,24.621
81,6,648.0,48.0,24.618
82,6,656.0,48.0,24.618
83,6,664.0,48.0,24.618
84,6,672.0,48.0,24.618
85,6,680.0,48.0,24.610
86,6,688.0,48.0,24.610
87,6,696.0,48.0,24.610
88,6,704.0,48.0,24.598
89,6,712.0,48.0,24.598
90,6,720.0,48.0,24.598
91,6,728.0,48.0,24.641
92,6,736.0,48.0,24.641
93,6,744.0,48.0,24.641
94,6,752.0,48.0,24.641
95,6,760.0,48.0,24.902
96,6,768.0,48.0,24.902
4,7,32.0,56.0,24.850
5,7,40.0,56.0,24.850
6,7,48.0,56.0,24.850
7,7,56.0,56.0,24.673
8,7,64.0,56.0,24.673
9,7,72.0,56.0,24.673
10,7,80.0,56.0,24.673
11,7,88.0,56.0,24.686
12,7,96.0,56.0,24.686
13,7,104.0,56.0,24.686
14,7,112.0,56.0,24.749
15,7,120.0,56.0,24.749
16,7,128.0,56.0,24.749
17,7,136.0,56.0,24.749
18,7,144.0,56.0,24.811
19,7,152.0,56.0,24.811
20,7,160.0,56.0,24.811
21,7,168.0,56.0,24.811
22,7,176.0,56.0,24.857
23,7,184.0,56.0,24.857
24,7,192.0,56.0,24.857
25,7,200.0,56.0,24.902
26,7,208.0,56.0,24.902
27,7,216.0,56.0,24.902
28,7,224.0,56.0,24.969
29,7,232.0,56.0,24.969
30,7,240.0,56.0,24.969
31,7,248.0,56.0,24.969
32,7,256.0,56.0,25.039
33,7,264.0,56.0,25.039
34,7,272.0,56.0,25.039
35,7,280.0,56.0,25.104
36,7,288.0,56.0,25.104
37,7,296.0,56.0,25.104
38,7,304.0,56.0,25.104
39,7,312.0,56.0,25.163
40,7,320.0,56.0,25.163
41,7,328.0,56.0,25.163
42,7,336.0,56.0,25.163
43,7,344.0,56.0,24.618
44,7,352.0,56.0,24.618
45,7,360.0,56.0,24.618
46,7,368.0,56.0,22.488
47,7,376.0,56.0,22.488
48,7,384.0,56.0,22.488
49,7,392.0,56.0,22.488
50,7,400.0,56.0,21.946
51,7,408.0,56.0,21.946
52,7,416.0,56.0,21.946
53,7,424.0,56.0,23.152
54,7,432.0,56.0,23.152
55,7,440.0,56.0,23.152
56,7,448.0,56.0,25.012
57,7,456.0,56.0,25.012
58,7,464.0,56.0,25.012
59,7,472.0,56.0,25.012
60,7,480.0,56.0,25.143
61,7,488.0,56.0,25.143
62,7,496.0,56.0,25.143
63,7,504.0,56.0,25.064
64,7,512.0,56.0,25.064
65,7,520.0,56.0,25.064
66,7,528.0,56.0,25.064
67,7,536.0,56.0,24.991
68,7,544.0,56.0,24.991
69,7,552.0,56.0,24.991
70,7,560.0,56.0,24.929
71,7,568.0,56.0,24.929
72,7,576.0,56.0,24.929
73,7,584.0,56.0,24.929
74,7,592.0,56.0,24.882
75,7,600.0,56.0,24.882
76,7,608.0,56.0,24.882
77,7,616.0,56.0,24.841
78,7,624.0,56.0,24.841
79,7,632.0,56.0,24.841
80,7,640.0,56.0,24.841
81,7,648.0,56.0,24.788
82,7,656.0,56.0,24.788
83,7,664.0,56.0,24.788
84,7,672.0,56.0,24.788
85,7,680.0,56.0,24.725
86,7,688.0,56.0,24.725
87,7,696.0,56.0,24.725
88,7,704.0,56.0,24.670
89,7,712.0,56.0,24.670
90,7,720.0,56.0,24.670
91,7,728.0,56.0,24.696
92,7,736.0,56.0,24.696
93,7,744.0,56.0,24.696
94,7,752.0,56.0,24.696
95,7,760.0,56.0,24.960
96,7,768.0,56.0,24.960
4,8,32.0,64.0,24.850
5,8,40.0,64.0,24.850
6,8,48.0,64.0,24.850
7,8,56.0,64.0,24.673
8,8,64.0,64.0,24.673
9,8,72.0,64.0,24.673
10,8,80.0,64.0,24.673
11,8,88.0,64.0,24.686
12,8,96.0,64.0,24.686
13,8,104.0,64.0,24.686
14,8,112.0,64.0,24.749
15,8,120.0,64.0,24.749
16,8,128.0,64.0,24.749
17,8,136.0,64.0,24.749
18,8,144.0,64.0,24.811
19,8,152.0,64.0,24.811
20,8,160.0,64.0,24.811
21,8,168.0,64.0,24.811
22,8,176.0,64.0,24.857
23,8,184.0,64.0,24.857
24,8,192.0,64.0,24.857
25,8,200.0,64.0,24.902
26,8,208.0,64.0,24.902
27,8,216.0,64.0,24.902
28,8,224.0,64.0,24.969
29,8,232.0,64.0,24.969
30,8,240.0,64.0,24.969
31,8,248.0,64.0,24.969
32,8,256.0,64.0,25.039
33,8,264.0,64.0,25.039
34,8,272.0,64.0,25.039
35,8,280.0,64.0,25.104
36,8,288.0,64.0,25.104
37,8,296.0,64.0,25.104
38,8,304.0,64.0,25.104
39,8,312.0,64.0,25.163
40,8,320.0,64.0,25.163
41,8,328.0,64.0,25.163
42,8,336.0,64.0,25.163
43,8,344.0,64.0,24.618
44,8,352.0,64.0,24.618
45,8,360.0,64.0,24.618
46,8,368.0,64.0,22.488
47,8,376.0,64.0,22.488
48,8,384.0,64.0,22.488
49,8,392.0,64.0,22.488
50,8,400.0,64.0,21.946
51,8,408.0,64.0,21.946
52,8,416.0,64.0,21.946
53,8,424.0,64.0,23.152
54,8,432.0,64.0,23.152
55,8,440.0,64.0,23.152
56,8,448.0,64.0,25.012
57,8,456.0,64.0,25.012
58,8,464.0,64.0,25.012
59,8,472.0,64.0,25.012
60,8,480.0,64.0,25.143
61,8,488.0,64.0,25.143
62,8,496.0,64.0,25.143
63,8,504.0,64.0,25.064
64,8,512.0,64.0,25.064
65,8,520.0,64.0,25.064
66,8,528.0,64.0,25.064
67,8,536.0,64.0,24.991
68,8,544.0,64.0,24.991
69,8,552.0,64.0,24.991
70,8,560.0,64.0,24.929
71,8,568.0,64.0,24.929
72,8,576.0,64.0,24.929
73,8,584.0,64.0,24.929
74,8,592.0,64.0,24.882
75,8,600.0,64.0,24.882
76,8,608.0,64.0,24.882
77,8,616.0,64.0,24.841
78,8,624.0,64.0,24.841
79,8,632.0,64.0,24.841
80,8,640.0,64.0,24.841
81,8,648.0,64.0,24.788
82,8,656.0,64.0,24.788
83,8,664.0,64.0,24.788
84,8,672.0,64.0,24.788
85,8,680.0,64.0,24.725
86,8,688.0,64.0,24.725
87,8,696.0,64.0,24.725
88,8,704.0,64.0,24.670
89,8,712.0,64.0,24.670
90,8,720.0,64.0,24.670
91,8,728.0,64.0,24.696
92,8,736.0,64.0,24.696
93,8,744.0,64.0,24.696
94,8,752.0,64.0,24.696
95,8,760.0,64.0,24.960
96,8,768.0,64.0,24.960
4,9,32.0,72.0,24.850
5,9,40.0,72.0,24.850
6,9,48.0,72.0,24.850
7,9,56.0,72.0,24.673
8,9,64.0,72.0,24.673
9,9,72.0,72.0,24.673
10,9,80.0,72.0,24.673
11,9,88.0,72.0,24.686
12,9,96.0,72.0,24.686
13,9,104.0,72.0,24.686
14,9,112.0,72.0,24.749
15,9,120.0,72.0,24.749
16,9,128.0,72.0,24.749
17,9,136.0,72.0,24.749
18,9,144.0,72.0,24.811
19,9,152.0,72.0,24.811
20,9,160.0,72.0,24.811
21,9,168.0,72.0,24.811
22,9,176.0,72.0,24.857
23,9,184.0,72.0,24.857
24,9,192.0,72.0,24.857
25,9,200.0,72.0,24.902
26,9,208.0,72.0,24.902
27,9,216.0,72.0,24.902
28,9,224.0,72.0,24.969
29,9,232.0,72.0,24.969
30,9,240.0,72.0,24.969
31,9,248.0,72.0,24.969
32,9,256.0,72.0,25.039
33,9,264.0,72.0,25.039
34,9,272.0,72.0,25.039
35,9,280.0,72.0,25.104
36,9,288.0,72.0,25.104
37,9,296.0,72.0,25.104
38,9,304.0,72.0,25.104
39,9,312.0,72.0,25.163
