ix,iy,x,y,T
74,43,592.0,344.0,22.169
75,43,600.0,344.0,22.169
76,43,608.0,344.0,22.169
77,43,616.0,344.0,22.219
78,43,624.0,344.0,22.219
79,43,632.0,344.0,22.219
80,43,640.0,344.0,22.219
81,43,648.0,344.0,22.301
82,43,656.0,344.0,22.301
83,43,664.0,344.0,22.301
84,43,672.0,344.0,22.301
85,43,680.0,344.0,22.490
86,43,688.0,344.0,22.490
87,43,696.0,344.0,22.490
88,43,704.0,344.0,23.080
89,43,712.0,344.0,23.080
11,44,88.0,352.0,22.772
12,44,96.0,352.0,22.772
13,44,104.0,352.0,22.772
14,44,112.0,352.0,22.382
15,44,120.0,352.0,22.382
16,44,128.0,352.0,22.382
17,44,136.0,352.0,22.382
18,44,144.0,352.0,22.265
19,44,152.0,352.0,22.265
20,44,160.0,352.0,22.265
21,44,168.0,352.0,22.265
22,44,176.0,352.0,22.197
23,44,184.0,352.0,22.197
24,44,192.0,352.0,22.197
25,44,200.0,352.0,22.163
26,44,208.0,352.0,22.163
27,44,216.0,352.0,22.163
28,44,224.0,352.0,22.168
29,44,232.0,352.0,22.168
30,44,240.0,352.0,22.168
31,44,248.0,352.0,22.168
32,44,256.0,352.0,22.210
33,44,264.0,352.0,22.210
34,44,272.0,352.0,22.210
35,44,280.0,352.0,22.315
36,44,288.0,352.0,22.315
37,44,296.0,352.0,22.315
38,44,304.0,352.0,22.315
39,44,312.0,352.0,22.478
40,44,320.0,352.0,22.478
41,44,328.0,352.0,22.478
42,44,336.0,352.0,22.478
43,44,344.0,352.0,22.484
44,44,352.0,352.0,22.484
45,44,360.0,352.0,22.484
46,44,368.0,352.0,22.373
47,44,376.0,352.0,22.373
48,44,384.0,352.0,22.373
49,44,392.0,352.0,22.373
50,44,400.0,352.0,22.302
51,44,408.0,352.0,22.302
52,44,416.0,352.0,22.302
53,44,424.0,352.0,22.431
54,44,432.0,352.0,22.431
55,44,440.0,352.0,22.431
56,44,448.0,352.0,22.501
57,44,456.0,352.0,22.501
58,44,464.0,352.0,22.501
59,44,472.0,352.0,22.501
60,44,480.0,352.0,22.409
61,44,488.0,352.0,22.409
62,44,496.0,352.0,22.409
63,44,504.0,352.0,22.268
64,44,512.0,352.0,22.268
65,44,520.0,352.0,22.268
66,44,528.0,352.0,22.268
67,44,536.0,352.0,22.187
68,44,544.0,352.0,22.187
69,44,552.0,352.0,22.187
70,44,560.0,352.0,22.166
71,44,568.0,352.0,22.166
72,44,576.0,352.0,22.166
73,44,584.0,352.0,22.166
74,44,592.0,352.0,22.169
75,44,600.0,352.0,22.169
76,44,608.0,352.0,22.169
77,44,616.0,352.0,22.219
78,44,624.0,352.0,22.219
79,44,632.0,352.0,22.219
80,44,640.0,352.0,22.219
81,44,648.0,352.0,22.301
82,44,656.0,352.0,22.301
83,44,664.0,352.0,22.301
84,44,672.0,352.0,22.301
85,44,680.0,352.0,22.490
86,44,688.0,352.0,22.490
87,44,696.0,352.0,22.490
88,44,704.0,352.0,23.080
89,44,712.0,352.0,23.080
12,45,96.0,360.0,22.772
13,45,104.0,360.0,22.772
14,45,112.0,360.0,22.382
15,45,120.0,360.0,22.382
16,45,128.0,360.0,22.382
17,45,136.0,360.0,22.382
18,45,144.0,360.0,22.265
19,45,152.0,360.0,22.265
20,45,160.0,360.0,22.265
21,45,168.0,360.0,22.265
22,45,176.0,360.0,22.197
23,45,184.0,360.0,22.197
24,45,192.0,360.0,22.197
25,45,200.0,360.0,22.163
26,45,208.0,360.0,22.163
27,45,216.0,360.0,22.163
28,45,224.0,360.0,22.168
29,45,232.0,360.0,22.168
30,45,240.0,360.0,22.168
31,45,248.0,360.0,22.168
32,45,256.0,360.0,22.210
33,45,264.0,360.0,22.210
34,45,272.0,360.0,22.210
35,45,280.0,360.0,22.315
36,45,288.0,360.0,22.315
37,45,296.0,360.0,22.315
38,45,304.0,360.0,22.315
39,45,312.0,360.0,22.478
40,45,320.0,360.0,22.478
41,45,328.0,360.0,22.478
42,45,336.0,360.0,22.478
43,45,344.0,360.0,22.484
44,45,352.0,360.0,22.484
45,45,360.0,360.0,22.484
46,45,368.0,360.0,22.373
47,45,376.0,360.0,22.373
48,45,384.0,360.0,22.373
49,45,392.0,360.0,22.373
50,45,400.0,360.0,22.302
51,45,408.0,360.0,22.302
52,45,416.0,360.0,22.302
53,45,424.0,360.0,22.431
54,45,432.0,360.0,22.431
55,45,440.0,360.0,22.431
56,45,448.0,360.0,22.501
57,45,456.0,360.0,22.501
58,45,464.0,360.0,22.501
59,45,472.0,360.0,22.501
60,45,480.0,360.0,22.409
61,45,488.0,360.0,22.409
62,45,496.0,360.0,22.409
63,45,504.0,360.0,22.268
64,45,512.0,360.0,22.268
65,45,520.0,360.0,22.268
66,45,528.0,360.0,22.268
67,45,536.0,360.0,22.187
68,45,544.0,360.0,22.187
69,45,552.0,360.0,22.187
70,45,560.0,360.0,22.166
71,45,568.0,360.0,22.166
72,45,576.0,360.0,22.166
73,45,584.0,360.0,22.166
74,45,592.0,360.0,22.169
75,45,600.0,360.0,22.169
76,45,608.0,360.0,22.169
77,45,616.0,360.0,22.219
78,45,624.0,360.0,22.219
79,45,632.0,360.0,22.219
80,45,640.0,360.0,22.219
81,45,648.0,360.0,22.301
82,45,656.0,360.0,22.301
83,45,664.0,360.0,22.301
84,45,672.0,360.0,22.301
85,45,680.0,360.0,22.490
86,45,688.0,360.0,22.490
87,45,696.0,360.0,22.490
88,45,704.0,360.0,23.080
12,46,96.0,368.0,23.205
13,46,104.0,368.0,23.205
14,46,112.0,368.0,22.637
15,46,120.0,368.0,22.637
16,46,128.0,368.0,22.637
17,46,136.0,368.0,22.637
18,46,144.0,368.0,22.345
19,46,152.0,368.0,22.345
20,46,160.0,368.0,22.345
21,46,168.0,368.0,22.345
22,46,176.0,368.0,22.260
23,46,184.0,368.0,22.260
24,46,192.0,368.0,22.260
25,46,200.0,368.0,22.223
26,46,208.0,368.0,22.223
27,46,216.0,368.0,22.223
28,46,224.0,368.0,22.206
29,46,232.0,368.0,22.206
30,46,240.0,368.0,22.206
31,46,248.0,368.0,22.206
32,46,256.0,368.0,22.225
33,46,264.0,368.0,22.225
34,46,272.0,368.0,22.225
35,46,280.0,368.0,22.340
36,46,288.0,368.0,22.340
37,46,296.0,368.0,22.340
38,46,304.0,368.0,22.340
39,46,312.0,368.0,22.489
40,46,320.0,368.0,22.489
41,46,328.0,368.0,22.489
42,46,336.0,368.0,22.489
43,46,344.0,368.0,22.484
44,46,352.0,368.0,22.484
45,46,360.0,368.0,22.484
46,46,368.0,368.0,22.323
47,46,376.0,368.0,22.323
48,46,384.0,368.0,22.323
49,46,392.0,368.0,22.323
50,46,400.0,368.0,22.184
51,46,408.0,368.0,22.184
52,46,416.0,368.0,22.184
53,46,424.0,368.0,22.417
54,46,432.0,368.0,22.417
55,46,440.0,368.0,22.417
56,46,448.0,368.0,22.518
57,46,456.0,368.0,22.518
58,46,464.0,368.0,22.518
59,46,472.0,368.0,22.518
60,46,480.0,368.0,22.450
61,46,488.0,368.0,22.450
62,46,496.0,368.0,22.450
63,46,504.0,368.0,22.283
64,46,512.0,368.0,22.283
65,46,520.0,368.0,22.283
66,46,528.0,368.0,22.283
67,46,536.0,368.0,22.215
68,46,544.0,368.0,22.215
69,46,552.0,368.0,22.215
70,46,560.0,368.0,22.212
71,46,568.0,368.0,22.212
72,46,576.0,368.0,22.212
73,46,584.0,368.0,22.212
74,46,592.0,368.0,22.231
75,46,600.0,368.0,22.231
76,46,608.0,368.0,22.231
77,46,616.0,368.0,22.293
78,46,624.0,368.0,22.293
79,46,632.0,368.0,22.293
80,46,640.0,368.0,22.293
81,46,648.0,368.0,22.410
82,46,656.0,368.0,22.410
83,46,664.0,368.0,22.410
84,46,672.0,368.0,22.410
85,46,680.0,368.0,22.819
86,46,688.0,368.0,22.819
87,46,696.0,368.0,22.819
88,46,704.0,368.0,23.229
13,47,104.0,376.0,23.205
14,47,112.0,376.0,22.637
15,47,120.0,376.0,22.637
16,47,128.0,376.0,22.637
17,47,136.0,376.0,22.637
18,47,144.0,376.0,22.345
19,47,152.0,376.0,22.345
20,47,160.0,376.0,22.345
21,47,168.0,376.0,22.345
22,47,176.0,376.0,22.260
23,47,184.0,376.0,22.260
24,47,192.0,376.0,22.260
25,47,200.0,376.0,22.223
26,47,208.0,376.0,22.223
27,47,216.0,376.0,22.223
28,47,224.0,376.0,22.206
29,47,232.0,376.0,22.206
30,47,240.0,376.0,22.206
31,47,248.0,376.0,22.206
32,47,256.0,376.0,22.225
33,47,264.0,376.0,22.225
34,47,272.0,376.0,22.225
35,47,280.0,376.0,22.340
36,47,288.0,376.0,22.340
37,47,296.0,376.0,22.340
38,47,304.0,376.0,22.340
39,47,312.0,376.0,22.489
40,47,320.0,376.0,22.489
41,47,328.0,376.0,22.489
42,47,336.0,376.0,22.489
43,47,344.0,376.0,22.484
44,47,352.0,376.0,22.484
45,47,360.0,376.0,22.484
46,47,368.0,376.0,22.323
47,47,376.0,376.0,22.323
48,47,384.0,376.0,22.323
49,47,392.0,376.0,22.323
50,47,400.0,376.0,22.184
51,47,408.0,376.0,22.184
52,47,416.0,376.0,22.184
53,47,424.0,376.0,22.417
54,47,432.0,376.0,22.417
55,47,440.0,376.0,22.417
56,47,448.0,376.0,22.518
57,47,456.0,376.0,22.518
58,47,464.0,376.0,22.518
59,47,472.0,376.0,22.518
60,47,480.0,376.0,22.450
61,47,488.0,376.0,22.450
62,47,496.0,376.0,22.450
63,47,504.0,376.0,22.283
64,47,512.0,376.0,22.283
65,47,520.0,376.0,22.283
66,47,528.0,376.0,22.283
67,47,536.0,376.0,22.215
68,47,544.0,376.0,22.215
69,47,552.0,376.0,22.215
70,47,560.0,376.0,22.212
71,47,568.0,376.0,22.212
72,47,576.0,376.0,22.212
73,47,584.0,376.0,22.212
74,47,592.0,376.0,22.231
75,47,600.0,376.0,22.231
76,47,608.0,376.0,22.231
77,47,616.0,376.0,22.293
78,47,624.0,376.0,22.293
79,47,632.0,376.0,22.293
80,47,640.0,376.0,22.293
81,47,648.0,376.0,22.410
82,47,656.0,376.0,22.410
83,47,664.0,376.0,22.410
84,47,672.0,376.0,22.410
85,47,680.0,376.0,22.819
86,47,688.0,376.0,22.819
87,47,696.0,376.0,22.819
14,48,112.0,384.0,22.637
15,48,120.0,384.0,22.637
16,48,128.0,384.0,22.637
17,48,136.0,384.0,22.637
18,48,144.0,384.0,22.345
19,48,152.0,384.0,22.345
20,48,160.0,384.0,22.345
21,48,168.0,384.0,22.345
22,48,176.0,384.0,22.260
23,48,184.0,384.0,22.260
24,48,192.0,384.0,22.260
25,48,200.0,384.0,22.223
26,48,208.0,384.0,22.223
27,48,216.0,384.0,22.223
28,48,224.0,384.0,22.206
29,48,232.0,384.0,22.206
30,48,240.0,384.0,22.206
31,48,248.0,384.0,22.206
32,48,256.0,384.0,22.225
33,48,264.0,384.0,22.225
34,48,272.0,384.0,22.225
35,48,280.0,384.0,22.340
36,48,288.0,384.0,22.340
37,48,296.0,384.0,22.340
38,48,304.0,384.0,22.340
39,48,312.0,384.0,22.489
40,48,320.0,384.0,22.489
41,48,328.0,384.0,22.489
42,48,336.0,384.0,22.489
43,48,344.0,384.0,22.484
44,48,352.0,384.0,22.484
45,48,360.0,384.0,22.484
46,48,368.0,384.0,22.323
47,48,376.0,384.0,22.323
48,48,384.0,384.0,22.323
49,48,392.0,384.0,22.323
50,48,400.0,384.0,22.184
51,48,408.0,384.0,22.184
52,48,416.0,384.0,22.184
53,48,424.0,384.0,22.417
54,48,432.0,384.0,22.417
55,48,440.0,384.0,22.417
56,48,448.0,384.0,22.518
57,48,456.0,384.0,22.518
58,48,464.0,384.0,22.518
59,48,472.0,384.0,22.518
60,48,480.0,384.0,22.450
61,48,488.0,384.0,22.450
62,48,496.0,384.0,22.450
63,48,504.0,384.0,22.283
64,48,512.0,384.0,22.283
65,48,520.0,384.0,22.283
66,48,528.0,384.0,22.283
67,48,536.0,384.0,22.215
68,48,544.0,384.0,22.215
69,48,552.0,384.0,22.215
70,48,560.0,384.0,22.212
71,48,568.0,384.0,22.212
72,48,576.0,384.0,22.212
73,48,584.0,384.0,22.212
74,48,592.0,384.0,22.231
75,48,600.0,384.0,22.231
76,48,608.0,384.0,22.231
77,48,616.0,384.0,22.293
78,48,624.0,384.0,22.293
79,48,632.0,384.0,22.293
80,48,640.0,384.0,22.293
81,48,648.0,384.0,22.410
82,48,656.0,384.0,22.410
83,48,664.0,384.0,22.410
84,48,672.0,384.0,22.410
85,48,680.0,384.0,22.819
86,48,688.0,384.0,22.819
14,49,112.0,392.0,22.637
15,49,120.0,392.0,22.637
16,49,128.0,392.0,22.637
17,49,136.0,392.0,22.637
18,49,144.0,392.0,22.345
19,49,152.0,392.0,22.345
20,49,160.0,392.0,22.345
21,49,168.0,392.0,22.345
22,49,176.0,392.0,22.260
23,49,184.0,392.0,22.260
24,49,192.0,392.0,22.260
25,49,200.0,392.0,22.223
26,49,208.0,392.0,22.223
27,49,216.0,392.0,22.223
28,49,224.0,392.0,22.206
29,49,232.0,392.0,22.206
30,49,240.0,392.0,22.206
31,49,248.0,392.0,22.206
32,49,256.0,392.0,22.225
33,49,264.0,392.0,22.225
34,49,272.0,392.0,22.225
35,49,280.0,392.0,22.340
36,49,288.0,392.0,22.340
37,49,296.0,392.0,22.340
38,49,304.0,392.0,22.340
39,49,312.0,392.0,22.489
40,49,320.0,392.0,22.489
41,49,328.0,392.0,22.489
42,49,336.0,392.0,22.489
43,49,344.0,392.0,22.484
44,49,352.0,392.0,22.484
45,49,360.0,392.0,22.484
46,49,368.0,392.0,22.323
47,49,376.0,392.0,22.323
48,49,384.0,392.0,22.323
49,49,392.0,392.0,22.323
50,49,400.0,392.0,22.184
51,49,408.0,392.0,22.184
52,49,416.0,392.0,22.184
53,49,424.0,392.0,22.417
54,49,432.0,392.0,22.417
55,49,440.0,392.0,22.417
56,49,448.0,392.0,22.518
57,49,456.0,392.0,22.518
58,49,464.0,392.0,22.518
59,49,472.0,392.0,22.518
60,49,480.0,392.0,22.450
61,49,488.0,392.0,22.450
62,49,496.0,392.0,22.450
63,49,504.0,392.0,22.283
64,49,512.0,392.0,22.283
65,49,520.0,392.0,22.283
66,49,528.0,392.0,22.283
67,49,536.0,392.0,22.215
68,49,544.0,392.0,22.215
69,49,552.0,392.0,22.215
70,49,560.0,392.0,22.212
71,49,568.0,392.0,22.212
72,49,576.0,392.0,22.212
73,49,584.0,392.0,22.212
74,49,592.0,392.0,22.231
75,49,600.0,392.0,22.231
76,49,608.0,392.0,22.231
77,49,616.0,392.0,22.293
78,49,624.0,392.0,22.293
79,49,632.0,392.0,22.293
80,49,640.0,392.0,22.293
81,49,648.0,392.0,22.410
82,49,656.0,392.0,22.410
83,49,664.0,392.0,22.410
84,49,672.0,392.0,22.410
85,49,680.0,392.0,22.819
86,49,688.0,392.0,22.819
15,50,120.0,400.0,22.772
16,50,128.0,400.0,22.772
17,50,136.0,400.0,22.772
18,50,144.0,400.0,22.428
19,50,152.0,400.0,22.428
20,50,160.0,400.0,22.428
21,50,168.0,400.0,22.428
22,50,176.0,400.0,22.321
23,50,184.0,400.0,22.321
24,50,192.0,400.0,22.321
25,50,200.0,400.0,22.274
26,50,208.0,400.0,22.274
27,50,216.0,400.0,22.274
28,50,224.0,400.0,22.249
29,50,232.0,400.0,22.249
30,50,240.0,400.0,22.249
31,50,248.0,400.0,22.249
32,50,256.0,400.0,22.265
33,50,264.0,400.0,22.265
34,50,272.0,400.0,22.265
35,50,280.0,400.0,22.341
36,50,288.0,400.0,22.341
37,50,296.0,400.0,22.341
38,50,304.0,400.0,22.341
39,50,312.0,400.0,22.464
40,50,320.0,400.0,22.464
41,50,328.0,400.0,22.464
42,50,336.0,400.0,22.464
43,50,344.0,400.0,22.451
44,50,352.0,400.0,22.451
45,50,360.0,400.0,22.451
46,50,368.0,400.0,22.215
47,50,376.0,400.0,22.215
48,50,384.0,400.0,22.215
49,50,392.0,400.0,22.215
50,50,400.0,400.0,21.977
51,50,408.0,400.0,21.977
52,50,416.0,400.0,21.977
53,50,424.0,400.0,22.364
54,50,432.0,400.0,22.364
55,50,440.0,400.0,22.364
56,50,448.0,400.0,22.476
57,50,456.0,400.0,22.476
58,50,464.0,400.0,22.476
59,50,472.0,400.0,22.476
60,50,480.0,400.0,22.408
61,50,488.0,400.0,22.408
62,50,496.0,400.0,22.408
63,50,504.0,400.0,22.296
64,50,512.0,400.0,22.296
65,50,520.0,400.0,22.296
66,50,528.0,400.0,22.296
67,50,536.0,400.0,22.250
68,50,544.0,400.0,22.250
69,50,552.0,400.0,22.250
70,50,560.0,400.0,22.260
71,50,568.0,400.0,22.260
72,50,576.0,400.0,22.260
73,50,584.0,400.0,22.260
74,50,592.0,400.0,22.294
75,50,600.0,400.0,22.294
76,50,608.0,400.0,22.294
77,50,616.0,400.0,22.355
78,50,624.0,400.0,22.355
79,50,632.0,400.0,22.355
80,50,640.0,400.0,22.355
81,50,648.0,400.0,22.567
82,50,656.0,400.0,22.567
83,50,664.0,400.0,22.567
84,50,672.0,400.0,22.567
85,50,680.0,400.0,23.048
16,51,128.0,408.0,22.772
17,51,136.0,408.0,22.772
18,51,144.0,408.0,22.428
19,51,152.0,408.0,22.428
20,51,160.0,408.0,22.428
21,51,168.0,408.0,22.428
22,51,176.0,408.0,22.321
23,51,184.0,408.0,22.321
24,51,192.0,408.0,22.321
25,51,200.0,408.0,22.274
26,51,208.0,408.0,22.274
27,51,216.0,408.0,22.274
28,51,224.0,408.0,22.249
29,51,232.0,408.0,22.249
30,51,240.0,408.0,22.249
31,51,248.0,408.0,22.249
32,51,256.0,408.0,22.265
33,51,264.0,408.0,22.265
34,51,272.0,408.0,22.265
35,51,280.0,408.0,22.341
36,51,288.0,408.0,22.341
37,51,296.0,408.0,22.341
38,51,304.0,408.0,22.341
39,51,312.0,408.0,22.464
40,51,320.0,408.0,22.464
41,51,328.0,408.0,22.464
42,51,336.0,408.0,22.464
43,51,344.0,408.0,22.451
44,51,352.0,408.0,22.451
45,51,360.0,408.0,22.451
46,51,368.0,408.0,22.215
47,51,376.0,408.0,22.215
48,51,384.0,408.0,22.215
49,51,392.0,408.0,22.215
50,51,400.0,408.0,21.977
51,51,408.0,408.0,21.977
52,51,416.0,408.0,21.977
53,51,424.0,408.0,22.364
54,51,432.0,408.0,22.364
55,51,440.0,408.0,22.364
56,51,448.0,408.0,22.476
57,51,456.0,408.0,22.476
58,51,464.0,408.0,22.476
59,51,472.0,408.0,22.476
60,51,480.0,408.0,22.408
61,51,488.0,408.0,22.408
62,51,496.0,408.0,22.408
63,51,504.0,408.0,22.296
64,51,512.0,408.0,22.296
65,51,520.0,408.0,22.296
66,51,528.0,408.0,22.296
67,51,536.0,408.0,22.250
68,51,544.0,408.0,22.250
69,51,552.0,408.0,22.250
70,51,560.0,408.0,22.260
71,51,568.0,408.0,22.260
72,51,576.0,408.0,22.260
73,51,584.0,408.0,22.260
74,51,592.0,408.0,22.294
75,51,600.0,408.0,22.294
76,51,608.0,408.0,22.294
77,51,616.0,408.0,22.355
78,51,624.0,408.0,22.355
79,51,632.0,408.0,22.355
80,51,640.0,408.0,22.355
81,51,648.0,408.0,22.567
82,51,656.0,408.0,22.567
83,51,664.0,408.0,22.567
84,51,672.0,408.0,22.567
16,52,128.0,416.0,22.772
17,52,136.0,416.0,22.772
18,52,144.0,416.0,22.428
19,52,152.0,416.0,22.428
20,52,160.0,416.0,22.428
21,52,168.0,416.0,22.428
22,52,176.0,416.0,22.321
23,52,184.0,416.0,22.321
24,52,192.0,416.0,22.321
25,52,200.0,416.0,22.274
26,52,208.0,416.0,22.274
27,52,216.0,416.0,22.274
28,52,224.0,416.0,22.249
29,52,232.0,416.0,22.249
30,52,240.0,416.0,22.249
31,52,248.0,416.0,22.249
32,52,256.0,416.0,22.265
33,52,264.0,416.0,22.265
34,52,272.0,416.0,22.265
35,52,280.0,416.0,22.341
36,52,288.0,416.0,22.341
37,52,296.0,416.0,22.341
38,52,304.0,416.0,22.341
39,52,312.0,416.0,22.464
40,52,320.0,416.0,22.464
41,52,328.0,416.0,22.464
42,52,336.0,416.0,22.464
43,52,344.0,416.0,22.451
44,52,352.0,416.0,22.451
45,52,360.0,416.0,22.451
46,52,368.0,416.0,22.215
47,52,376.0,416.0,22.215
48,52,384.0,416.0,22.215
49,52,392.0,416.0,22.215
50,52,400.0,416.0,21.977
51,52,408.0,416.0,21.977
52,52,416.0,416.0,21.977
53,52,424.0,416.0,22.364
54,52,432.0,416.0,22.364
55,52,440.0,416.0,22.364
56,52,448.0,416.0,22.476
57,52,456.0,416.0,22.476
58,52,464.0,416.0,22.476
59,52,472.0,416.0,22.476
60,52,480.0,416.0,22.408
61,52,488.0,416.0,22.408
62,52,496.0,416.0,22.408
63,52,504.0,416.0,22.296
64,52,512.0,416.0,22.296
65,52,520.0,416.0,22.296
66,52,528.0,416.0,22.296
67,52,536.0,416.0,22.250
68,52,544.0,416.0,22.250
69,52,552.0,416.0,22.250
70,52,560.0,416.0,22.260
71,52,568.0,416.0,22.260
72,52,576.0,416.0,22.260
73,52,584.0,416.0,22.260
74,52,592.0,416.0,22.294
75,52,600.0,416.0,22.294
76,52,608.0,416.0,22.294
77,52,616.0,416.0,22.355
78,52,624.0,416.0,22.355
79,52,632.0,416.0,22.355
80,52,640.0,416.0,22.355
81,52,648.0,416.0,22.567
82,52,656.0,416.0,22.567
83,52,664.0,416.0,22.567
84,52,672.0,416.0,22.567
17,53,136.0,424.0,22.772
18,53,144.0,424.0,22.602
19,53,152.0,424.0,22.602
20,53,160.0,424.0,22.602
21,53,168.0,424.0,22.602
22,53,176.0,424.0,22.341
23,53,184.0,424.0,22.341
24,53,192.0,424.0,22.341
25,53,200.0,424.0,22.298
26,53,208.0,424.0,22.298
27,53,216.0,424.0,22.298
28,53,224.0,424.0,22.281
29,53,232.0,424.0,22.281
30,53,240.0,424.0,22.281
31,53,248.0,424.0,22.281
32,53,256.0,424.0,22.292
33,53,264.0,424.0,22.292
34,53,272.0,424.0,22.292
35,53,280.0,424.0,22.346
36,53,288.0,424.0,22.346
37,53,296.0,424.0,22.346
38,53,304.0,424.0,22.346
39,53,312.0,424.0,22.420
40,53,320.0,424.0,22.420
41,53,328.0,424.0,22.420
42,53,336.0,424.0,22.420
43,53,344.0,424.0,22.373
44,53,352.0,424.0,22.373
45,53,360.0,424.0,22.373
46,53,368.0,424.0,22.088
47,53,376.0,424.0,22.088
48,53,384.0,424.0,22.088
49,53,392.0,424.0,22.088
50,53,400.0,424.0,21.648
51,53,408.0,424.0,21.648
52,53,416.0,424.0,21.648
53,53,424.0,424.0,22.137
54,53,432.0,424.0,22.137
55,53,440.0,424.0,22.137
56,53,448.0,424.0,22.387
57,53,456.0,424.0,22.387
58,53,464.0,424.0,22.387
59,53,472.0,424.0,22.387
60,53,480.0,424.0,22.401
61,53,488.0,424.0,22.401
62,53,496.0,424.0,22.401
63,53,504.0,424.0,22.325
64,53,512.0,424.0,22.325
65,53,520.0,424.0,22.325
66,53,528.0,424.0,22.325
67,53,536.0,424.0,22.284
68,53,544.0,424.0,22.284
69,53,552.0,424.0,22.284
70,53,560.0,424.0,22.288
71,53,568.0,424.0,22.288
72,53,576.0,424.0,22.288
73,53,584.0,424.0,22.288
74,53,592.0,424.0,22.312
75,53,600.0,424.0,22.312
76,53,608.0,424.0,22.312
77,53,616.0,424.0,22.404
78,53,624.0,424.0,22.404
79,53,632.0,424.0,22.404
80,53,640.0,424.0,22.404
81,53,648.0,424.0,22.759
82,53,656.0,424.0,22.759
83,53,664.0,424.0,22.759
18,54,144.0,432.0,22.602
19,54,152.0,432.0,22.602
20,54,160.0,432.0,22.602
21,54,168.0,432.0,22.602
22,54,176.0,432.0,22.341
23,54,184.0,432.0,22.341
24,54,192.0,432.0,22.341
25,54,200.0,432.0,22.298
26,54,208.0,432.0,22.298
27,54,216.0,432.0,22.298
28,54,224.0,432.0,22.281
29,54,232.0,432.0,22.281
30,54,240.0,432.0,22.281
31,54,248.0,432.0,22.281
32,54,256.0,432.0,22.292
33,54,264.0,432.0,22.292
34,54,272.0,432.0,22.292
35,54,280.0,432.0,22.346
36,54,288.0,432.0,22.346
37,54,296.0,432.0,22.346
38,54,304.0,432.0,22.346
39,54,312.0,432.0,22.420
40,54,320.0,432.0,22.420
41,54,328.0,432.0,22.420
42,54,336.0,432.0,22.420
43,54,344.0,432.0,22.373
44,54,352.0,432.0,22.373
45,54,360.0,432.0,22.373
46,54,368.0,432.0,22.088
47,54,376.0,432.0,22.088
48,54,384.0,432.0,22.088
49,54,392.0,432.0,22.088
50,54,400.0,432.0,21.648
51,54,408.0,432.0,21.648
52,54,416.0,432.0,21.648
53,54,424.0,432.0,22.137
54,54,432.0,432.0,22.137
55,54,440.0,432.0,22.137
56,54,448.0,432.0,22.387
57,54,456.0,432.0,22.387
58,54,464.0,432.0,22.387
59,54,472.0,432.0,22.387
60,54,480.0,432.0,22.401
61,54,488.0,432.0,22.401
62,54,496.0,432.0,22.401
63,54,504.0,432.0,22.325
64,54,512.0,432.0,22.325
65,54,520.0,432.0,22.325
66,54,528.0,432.0,22.325
67,54,536.0,432.0,22.284
68,54,544.0,432.0,22.284
69,54,552.0,432.0,22.284
70,54,560.0,432.0,22.288
71,54,568.0,432.0,22.288
72,54,576.0,432.0,22.288
73,54,584.0,432.0,22.288
74,54,592.0,432.0,22.312
75,54,600.0,432.0,22.312
76,54,608.0,432.0,22.312
77,54,616.0,432.0,22.404
78,54,624.0,432.0,22.404
79,54,632.0,432.0,22.404
80,54,640.0,432.0,22.404
81,54,648.0,432.0,22.759
82,54,656.0,432.0,22.759
19,55,152.0,440.0,22.602
20,55,160.0,440.0,22.602
21,55,168.0,440.0,22.602
22,55,176.0,440.0,22.341
23,55,184.0,440.0,22.341
24,55,192.0,440.0,22.341
25,55,200.0,440.0,22.298
26,55,208.0,440.0,22.298
27,55,216.0,440.0,22.298
28,55,224.0,440.0,22.281
29,55,232.0,440.0,22.281
30,55,240.0,440.0,22.281
31,55,248.0,440.0,22.281
32,55,256.0,440.0,22.292
33,55,264.0,440.0,22.292
34,55,272.0,440.0,22.292
35,55,280.0,440.0,22.346
36,55,288.0,440.0,22.346
37,55,296.0,440.0,22.346
38,55,304.0,440.0,22.346
39,55,312.0,440.0,22.420
40,55,320.0,440.0,22.420
41,55,328.0,440.0,22.420
42,55,336.0,440.0,22.420
43,55,344.0,440.0,22.373
44,55,352.0,440.0,22.373
45,55,360.0,440.0,22.373
46,55,368.0,440.0,22.088
47,55,376.0,440.0,22.088
48,55,384.0,440.0,22.088
49,55,392.0,440.0,22.088
50,55,400.0,440.0,21.648
51,55,408.0,440.0,21.648
52,55,416.0,440.0,21.648
53,55,424.0,440.0,22.137
54,55,432.0,440.0,22.137
55,55,440.0,440.0,22.137
56,55,448.0,440.0,22.387
57,55,456.0,440.0,22.387
58,55,464.0,440.0,22.387
59,55,472.0,440.0,22.387
60,55,480.0,440.0,22.401
61,55,488.0,440.0,22.401
62,55,496.0,440.0,22.401
63,55,504.0,440.0,22.325
64,55,512.0,440.0,22.325
65,55,520.0,440.0,22.325
66,55,528.0,440.0,22.325
67,55,536.0,440.0,22.284
68,55,544.0,440.0,22.284
69,55,552.0,440.0,22.284
70,55,560.0,440.0,22.288
71,55,568.0,440.0,22.288
72,55,576.0,440.0,22.288
73,55,584.0,440.0,22.288
74,55,592.0,440.0,22.312
75,55,600.0,440.0,22.312
76,55,608.0,440.0,22.312
77,55,616.0,440.0,22.404
78,55,624.0,440.0,22.404
79,55,632.0,440.0,22.404
80,55,640.0,440.0,22.404
81,55,648.0,440.0,22.759
